,Title,Published_date,Views,Likes,duration,Comments,durationSecs,Month
371,How to Let Go of Toxic Emotions | Rangan Chatterjee on Conversations with Tom,2020-03-05,167393,3279,PT1H54M23S,396,6863.0,Mar
372,How To BREAK THE ADDICTION To Negative Thoughts & Emotions In 31 MINUTES | Trevor Moawad,2020-03-03,1522746,43177,PT31M23S,1720,1883.0,Mar
373,The Secret to Ending Mental Illness | Dr. Daniel Amen on Health Theory,2020-02-27,761203,19653,PT44M52S,1124,2692.0,Feb
374,Deepak Chopra on the Power of Meditation to Unlock Infinite Possibilities | Impact Theory,2020-02-25,1502785,29839,PT51M14S,1691,3074.0,Feb
375,These Technologies Will Change the World | Peter Diamandis and Steven Kotler on Conversations w/ Tom,2020-02-20,208157,4679,PT1H57M28S,664,7048.0,Feb
376,How This Famous Rapper Hustled to Become a Successful Investor | Chamillionaire on Impact Theory,2020-02-18,579594,17789,PT45M31S,1706,2731.0,Feb
377,"EAT THESE FOODS To Reverse Aging, LIVE LONGER & Feel Better! | Dr. Mark Hyman",2020-02-13,462157,10971,PT49M20S,704,2960.0,Feb
378,This is Going to Hurt. Everything You Know is False. | Annaka Harris on Impact Theory,2020-02-11,1317829,20378,PT1H7M12S,3849,4032.0,Feb
379,This Former Drug Dealer Knows What's Keeping You Stuck | Chris Cavallini on Conversations with Tom,2020-02-06,114699,2734,PT1H34M35S,262,5675.0,Feb
380,WATCH THIS To Stay Motivated Everyday & Achieve GREATNESS! | John Maxwell,2020-02-04,861888,18409,PT46M19S,561,2779.0,Feb
381,The Evolutionary Logic Behind the Carnivore Diet | Shawn Baker on Health Theory,2020-01-30,110614,3592,PT46M55S,1045,2815.0,Jan
382,Stanford Psychologist Reveals One Change That Will Dramatically Improve Your Life | Kelly McGonigal,2020-01-28,435679,10930,PT46M3S,608,2763.0,Jan
383,Optimize Your Body and Brain Right Now | Ben Greenfield on Conversations with Tom,2020-01-23,357449,6037,PT2H14M29S,607,8069.0,Jan
384,Change Your Life by Changing Your Thought Process | Brendon Burchard,2020-01-21,670909,18275,PT49M50S,793,2990.0,Jan
385,How to Use Food to Improve Your Mood | Jolene Brighten on Health Theory,2020-01-16,124015,3623,PT49M3S,381,2943.0,Jan
386,This Is Why You DON'T SUCCEED! (Don't Let This HOLD YOU BACK From Success) | Les Brown,2020-01-14,2402729,70113,PT48M31S,4262,2911.0,Jan
387,"If You Want to See How Deep the Mind Can Go, Watch This | Eric Weinstein on Conversations with Tom",2020-01-09,633058,12344,PT1H54M22S,2174,6862.0,Jan
388,"Jocko Willink Explains Respect, Influence and Leadership | Impact Theory",2020-01-07,757408,18529,PT50M41S,707,3041.0,Jan
389,Why You Might Want to Reconsider that Carnivore Diet | Dave Asprey on Health Theory,2020-01-02,532121,11143,PT46M,2061,2760.0,Jan
390,The Real Secret to a Healthy Mind and Body | Aaron Alexander on Health Theory,2019-12-19,152026,3926,PT42M23S,240,2543.0,Dec
391,The Legendary Kathy Bates Explains How to Live a Remarkable Life | Impact Theory,2019-12-17,132947,3861,PT55M45S,467,3345.0,Dec
392,"How to Have Infinite Energy (Yes, It's Possible) | Todd Herman on Conversations with Tom",2019-12-12,1758529,27056,PT2H17M14S,2030,8234.0,Dec
393,John Travolta on the True Meaning of Success | Impact Theory,2019-12-10,265981,7275,PT57M57S,1050,3477.0,Dec
394,These Sleep Experts Explain How to Get the Best Rest | Health Theory,2019-12-05,729598,14968,PT45M37S,1349,2737.0,Dec
395,What Everyone Who is Too Self-Critical Needs to Know | Marisa Peer on Impact Theory,2019-12-03,379542,9939,PT40M9S,449,2409.0,Dec
396,The KEY PRINCIPLES For Building A Life Of WEALTH & SUCCESS | Ray Dalio,2019-11-26,565715,12915,PT1H2M47S,791,3767.0,Nov
397,Why You Need to Do Hard Things to Build Self-Respect | Humble the Poet on Conversations with Tom,2019-11-21,100560,2397,PT1H39M13S,256,5953.0,Nov
398,This is Exactly How You Should NOT Raise Your Kids! | Neil deGrasse Tyson on Impact Theory,2019-11-19,459799,13283,PT50M2S,949,3002.0,Nov
399,Thor's Trainer Shows You How to Maximize Your Fitness Regimen | Da Rulk on Health Theory,2019-11-14,106509,2589,PT40M12S,140,2412.0,Nov
400,Why You Need People Who Won't Coddle You | Chris Colfer on Impact Theory,2019-11-12,105002,3508,PT45M25S,321,2725.0,Nov
401,Why You Need to Proactively Change Your Thought Patterns & Beliefs | Gabby Bernstein; Impact Theory,2019-11-05,450477,9772,PT53M46S,895,3226.0,Nov
402,Why Carnivore is the Ultimate Elimination Diet | Health Theory,2019-10-31,105932,2917,PT35M24S,905,2124.0,Oct
403,"""I Got RICH When I Started DOING THIS!"" (Copy These Billionaire Habits) | Tilman Fertittia",2019-10-29,1641665,34638,PT33M51S,2662,2031.0,Oct
404,How to Use Stillness to Achieve Greatness | Ryan Holiday on Conversations with Tom,2019-10-24,694810,7969,PT2H11M33S,536,7893.0,Oct
405,"Shift Into a Powerful Mindset at Any Time, in Any Situation | David Bayer on Impact Theory",2019-10-22,897769,20752,PT40M9S,1033,2409.0,Oct
406,Try These Tips for Better Holistic Health | Will Cole on Health Theory,2019-10-17,254285,5621,PT41M30S,429,2490.0,Oct
407,"If You Want To Be SUCCESSFUL In Life, Master This ONE SKILL! | Simon Sinek",2019-10-15,1413291,25771,PT52M9S,776,3129.0,Oct
408,This is How to Respond When Life Tests You | Kute Blackson on Impact Theory,2019-10-08,141732,4015,PT50M12S,369,3012.0,Oct
409,"Why You Should Quit Sugar, Appreciate Anxiety, and Experiment With Everything | Sarah Wilson",2019-10-03,1116547,23310,PT48M22S,1405,2902.0,Oct
410,"If You Can't Ditch Social Media Entirely, Try This Instead | Steve Aoki on Impact Theory",2019-10-01,164812,4474,PT46M54S,294,2814.0,Oct
411,How to Become More Creative | Chase Jarvis on Conversations With Tom,2019-09-26,123156,2275,PT1H53M42S,289,6822.0,Sep
412,Try These Mindset Hacks to Find Your Passion and Conquer Your Goals | Impact Theory,2019-09-24,122108,3461,PT38M3S,139,2283.0,Sep
413,Harvard Professor REVEALS How To SLOW & REVERSE AGING | Dr. David Sinclair,2019-09-19,4813157,102155,PT47M54S,9033,2874.0,Sep
414,The Real Woman Behind Molly's Game on How to Reach True Fulfillment  | Molly Bloom on Impact Theory,2019-09-17,129197,3392,PT52M49S,262,3169.0,Sep
415,Why Even Your Failures Are Just Opportunities to Learn | Marie Forleo on Impact Theory,2019-09-10,148185,4202,PT54M27S,210,3267.0,Sep
416,How to Take Full Ownership of Your Own Health | Lisa Bilyeu on Health Theory,2019-09-05,121617,3665,PT51M4S,483,3064.0,Sep
417,I Was Blown Away by This Quote About Winning (First 60 Seconds) | Danica Patrick on Impact Theory,2019-09-03,133082,3698,PT41M40S,292,2500.0,Sep
418,"How to Transform Your Brain, Overcome Trauma, and Live in the Moment | Conversations with Tom",2019-08-29,202910,5014,PT1H44M14S,504,6254.0,Aug
419,How to Connect With Your True Self | Radhanath Swami on Impact Theory,2019-08-27,349739,9359,PT43M11S,765,2591.0,Aug
420,This Doctor Knows How to Find the Root Cause of Your Medical Problems | Paul Saladino,2019-08-22,169349,4136,PT50M36S,683,3036.0,Aug
421,"No Matter How Broken You Are, He Explains How to Get Whole | Nick Santonastasso on Impact Theory",2019-08-20,326087,11975,PT42M57S,565,2577.0,Aug
422,"The Quick Part is a Lie, But This Guy Will Teach You How to Get Rich | Ramit Sethi on Impact Theory",2019-08-13,395718,10225,PT50M56S,515,3056.0,Aug
423,This Ripped Entrepreneur Explains How to Get Ahead in Anything | Mark Bell on Health Theory,2019-08-08,92650,1927,PT39M37S,164,2377.0,Aug
424,Former Drug Addict Explains How to Completely Turn Your Life Around | Doug Bopst on Impact Theory,2019-08-06,160694,4137,PT42M8S,360,2528.0,Aug
425,Ultra Successful Musician Explains How to Beat Anyone At Their Own Game | Randy Jackson,2019-07-30,126104,3366,PT48M47S,269,2927.0,Jul
426,"How BEING HUNGRY Helps You Prevent Disease, LOSE WEIGHT & End Inflammation! | Mike Mutzel",2019-07-25,3614955,63700,PT51M24S,5877,3084.0,Jul
427,How to Become Decisive In the Face of Paralyzing Fear | Colin O'Brady on Impact Theory,2019-07-23,124300,3224,PT52M14S,243,3134.0,Jul
428,Self-made Man Explains How You Must Think to Win | Everette Taylor on Impact Theory,2019-07-16,254176,7307,PT40M55S,445,2455.0,Jul
429,Brain Surgeon’s Advice On How To Stop Negative Behaviors And Strengthen Your Mind,2019-07-11,2944458,74239,PT48M39S,4821,2919.0,Jul
430,"If You Feel Fear or Anxiety, Listen to This | Trent Shelton on Impact Theory",2019-07-09,456956,15493,PT40M39S,666,2439.0,Jul
431,How to Instantly Achieve a Calm State | Sam Harris on Impact Theory,2019-06-25,1382358,24205,PT52M21S,1978,3141.0,Jun
432,This “Bodybuilding Yogi” Explains Why Mindset Trumps All | Ben Pakulski on Health Theory,2019-06-20,376889,10678,PT52M46S,550,3166.0,Jun
433,Secrets to Gaining Awareness from Failure | Tim Storey on Impact Theory,2019-06-18,157820,4168,PT42M22S,276,2542.0,Jun
434,How to Quit Social Media and Master Your Focus | Cal Newport on Impact Theory,2019-06-11,352887,9836,PT49M14S,597,2954.0,Jun
435,How Technology Can Keep You Weak & Age You Faster | Dr. Andy Galpin on Health Theory,2019-06-06,84984,1887,PT47M41S,189,2861.0,Jun
436,The 1% DO THIS To Achieve Anything They Want! (START DOING THIS) | Patrick Bet David,2019-06-04,291186,8535,PT40M14S,459,2414.0,Jun
437,Next Time You Make A Mistake Remember This | George Mumford on Impact Theory,2019-05-28,122896,3024,PT32M34S,183,1954.0,May
438,This Is Terrifying: The True Cause of Heart Disease | Dr. Jack Wolfson on Health Theory,2019-05-23,335677,6570,PT48M14S,1047,2894.0,May
439,"""This Was A KEPT SECRET By Monks!"" - Stop Wasting Your Life & Unlock Your POTENTIAL | Sadhguru",2019-05-21,8961536,188281,PT49M45S,11972,2985.0,May
440,We JUST Hit 1 Million Subscribers!!,2019-05-20,19969,2670,PT2M50S,508,170.0,May
441,"""EVERYTHING You Think You Know About Yourself Is WRONG!"" (How To Find Yourself) | Mark Manson",2019-05-14,1349936,33494,PT46M35S,1453,2795.0,May
442,DO THIS Every Day To Reduce Inflammation & STAY HEALTHY Until You're 105+ | Dr. Steven Gundry,2019-05-09,1772065,35663,PT54M58S,2395,3298.0,May
443,The Irishman Producer Irwin Winkler Gives 50 Years Worth of Advice | Impact Theory,2019-05-07,105196,2139,PT35M50S,112,2150.0,May
444,"If You Want Something & Believe You Can Have It, Do This | Meagan Good on Impact Theory",2019-04-30,219143,7366,PT37M,417,2220.0,Apr
445,Jillian Teta on Intuitive Eating & Tweaking Your Diet For Longevity | Health Theory,2019-04-25,255655,5565,PT47M54S,313,2874.0,Apr
446,The First Step Is Defining Who You Are | Talib Kweli Greene on Impact Theory,2019-04-23,81231,2122,PT48M33S,258,2913.0,Apr
447,The #1 Habit BILLIONAIRES Run Daily To 100x PRODUCTIVITY For Success! | Robin Sharma,2019-04-16,758330,19250,PT39M21S,891,2361.0,Apr
448,"“After Stress Ripped My Immune System to Shreds, I Cured Myself” | Robert Zembroski on Health Theory",2019-04-11,317355,8354,PT48M53S,618,2933.0,Apr
449,Surprising Insights on Accomplishing Massive Goals | Amanda Nguyen on Impact Theory,2019-04-09,70652,1503,PT44M47S,103,2687.0,Apr
450,Eat These Ingredients to Slow The Aging Process | Naomi Whittel on Health Theory,2019-04-04,1481177,29623,PT47M27S,2411,2847.0,Apr
451,Are You Chasing The WRONG Things? Watch This | Ajit Nawalkha on Impact Theory,2019-04-02,98897,2886,PT36M57S,153,2217.0,Apr
452,Cure Illness & Feel Ten Years Younger with Keto | Health Theory,2019-03-28,107052,2805,PT25M57S,283,1557.0,Mar
453,Stop Looking At Your Phone - It’s KILLING YOU | Dan Schawbel on Impact Theory,2019-03-26,115100,2952,PT43M3S,226,2583.0,Mar
454,Track Your Sleep to Optimize Your Life | Harpreet Rai on Health Theory,2019-03-21,79985,2158,PT52M10S,177,3130.0,Mar
455,I Don’t Care What You Think Of Me For Having A Dream | Rachel Hollis on Impact Theory,2019-03-19,247904,7767,PT44M24S,498,2664.0,Mar
456,"Discover the Trifecta of Mindfulness, Meditation and Manifesting | Emily Fletcher on Health Theory",2019-03-14,300516,8420,PT52M24S,565,3144.0,Mar
457,Manipulate Your Sense of Time With 3 Steps | Laura Vanderkam on Impact Theory,2019-03-12,210484,4710,PT37M57S,272,2277.0,Mar
458,How to Get The Most From Your Sleep Cycle | Dan Pardi on Health Theory,2019-03-07,228213,5116,PT52M19S,272,3139.0,Mar
459,How To BREAK THE ADDICTION To Negative Thoughts & Emotions In 5 MINUTES | Hal Elrod,2019-03-05,1902365,52626,PT44M42S,2265,2682.0,Mar
460,"4 Things to Do Everyday If You Want to Be Happy, Healthy & Wealthy | James Altucher on Impact Theory",2019-02-26,463065,9417,PT46M57S,640,2817.0,Feb
461,Her SECRET METHOD For Weight Loss Will BLOW YOUR MIND | Liz Josefsberg on Health Theory,2019-02-21,2551840,43368,PT53M54S,2395,3234.0,Feb
462,How to Start Over When You Don’t Know What to Do | Allison Maslan on Impact Theory,2019-02-19,211335,4326,PT40M18S,278,2418.0,Feb
463,How to Use Nootropics to Feel More Like Yourself | Dave Asprey on Health Theory,2019-02-14,320577,9301,PT44M10S,801,2650.0,Feb
464,Why You're WASTNG Your Life Away! - The Truth We're ALL DISTRACTED From... | Marie Forleo,2019-02-12,586560,16714,PT1H59S,860,3659.0,Feb
465,The Secret to Fast & Easy Meal Prep To Get Fit | Kevin “Fit Men Cook” Curry on Health Theory,2019-02-07,61482,1642,PT51M26S,140,3086.0,Feb
466,Why Everyone Has Midlife Wrong | Chip Conley on Impact Theory,2019-02-05,150196,3235,PT45M3S,305,2703.0,Feb
467,How to Eat Well for a Healthy Thyroid | Elle Russ on Health Theory,2019-01-31,108915,3170,PT41M39S,491,2499.0,Jan
468,"Dame Dash Shares His SECRETS For Success, Philosophy on Life, & Overcoming the Odds | Impact Theory",2019-01-29,457796,14300,PT37M44S,1259,2264.0,Jan
469,Tom Bilyeu's Keynote on How to SUCCEED In Your Life Will Leave You SPEECHLESS,2019-01-28,155770,4582,PT45M30S,405,2730.0,Jan
470,You Will NEVER EAT Sugar Again After WATCHING THIS! | Dr. David Perlmutter,2019-01-24,2871705,53815,PT53M54S,3316,3234.0,Jan
471,Crush The Chicken Voice In Your Head & Get Real | Lauren Zander on Impact Theory,2019-01-22,280639,7457,PT45M59S,704,2759.0,Jan
472,5 Best Biohacks for Living Better & Longer | Ben Greenfield on Health Theory,2019-01-17,318739,7092,PT54M25S,700,3265.0,Jan
473,How Transparency Wins the Day In Finance and In Life | Tim Sykes on Impact Theory,2019-01-15,234482,7177,PT34M47S,786,2087.0,Jan
474,11 Risk Factors That Destroy Your Brain | Dr. Daniel Amen on Health Theory,2019-01-10,1380839,34174,PT49M21S,1606,2961.0,Jan
475,Train Your Brain To BECOME LIMITLESS & Achieve ANY GOAL You Have | John Assaraf,2019-01-08,2106661,66687,PT46M54S,1861,2814.0,Jan
476,Get Healthier with These 7 Hacks | Health Theory,2019-01-03,499592,12538,PT39M5S,534,2345.0,Jan
477,DO THIS First Thing In The Morning To END INFLAMMATION & Never Get Sick! | Wim Hof,2019-01-01,5474511,128162,PT42M8S,9452,2528.0,Jan
478,MASTER Your Dark Side To TAKE CONTROL Of Your Life TODAY | Robert Greene,2018-12-18,1048743,29235,PT46M21S,1418,2781.0,Dec
479,This Will Make You Question Your Goals,2018-12-17,95857,4512,PT3M8S,161,188.0,Dec
480,What Your Doctor Won’t Tell You About Keto | Ken Berry on Health Theory,2018-12-13,762978,21580,PT51M13S,2555,3073.0,Dec
481,Become A Savage & Live On Your Own Terms! | David Goggins,2018-12-11,3231196,72595,PT50M37S,3965,3037.0,Dec
482,How to Live Without Regret | Kai-Fu Lee on Impact Theory,2018-12-04,197549,5165,PT37M36S,333,2256.0,Dec
483,Why There's So Much Sugar In Our Foods | JJ Virgin on Health Theory,2018-11-29,294028,7359,PT43M25S,536,2605.0,Nov
484,This Is How You Become Powerful | Nia Jax on Impact Theory,2018-11-27,101048,2446,PT37M15S,235,2235.0,Nov
485,The 2 Most Important Skills For the Rest Of Your Life | Yuval Noah Harari on Impact Theory,2018-11-13,2309033,41910,PT39M50S,2660,2390.0,Nov
486,Why You Need To Protect Your Joints If You Want to Live to Be 100 | Peter Attia on Health Theory,2018-11-08,1052156,22413,PT49M42S,1619,2982.0,Nov
487,Why You Need to Stop Saying What People Want to Hear | Kyle Cease on Impact Theory,2018-11-06,772471,22366,PT29M31S,1085,1771.0,Nov
488,How to Transform Your Brain | Vishen Lakhiani on Impact Theory,2018-10-30,542743,15416,PT38M43S,723,2323.0,Oct
489,"If You Commit To Yourself, Here’s What Will Happen",2018-10-29,1071118,31802,PT31M25S,958,1885.0,Oct
490,The SHOCKING TRUTH About The KETO DIET | Dom D'Agostino on Health Theory,2018-10-25,1453609,24942,PT36M54S,3224,2214.0,Oct
491,Why Your Excuses Will Ruin You | Rich Roll on Impact Theory,2018-10-23,578914,12324,PT38M16S,553,2296.0,Oct
492,Watch This If You Struggle With Self Doubt,2018-10-22,260542,7506,PT32M4S,224,1924.0,Oct
493,One Simple Change That Will Change Your Entire Life | Caspar Craven on Impact Theory,2018-10-16,241882,4305,PT40M48S,209,2448.0,Oct
494,What the Food Industry Doesn’t Want You to Know | Melissa Hartwig on Health Theory,2018-10-11,129526,3102,PT41M,237,2460.0,Oct
495,The Secret Formula to Finding Your Passion | Scott Harrison on Impact Theory,2018-10-09,198105,4401,PT32M54S,253,1974.0,Oct
496,Take Control and GET What You Want Out of Your LIFE | Tom Bilyeu Keynote,2018-10-04,202556,6266,PT40M9S,311,2409.0,Oct
497,Why Working Hard Isn't The Answer | Aubrey Marcus on Impact Theory,2018-10-02,656223,14368,PT38M24S,638,2304.0,Oct
498,If You Feel You Aren't Good Enough Watch This,2018-10-01,465981,13642,PT31M36S,659,1896.0,Oct
499,"Why Sun, Sex, and Sleep Are All You Need | Carl Lanore on Health Theory",2018-09-27,75554,2210,PT37M22S,260,2242.0,Sep
500,The Best Advice Ever for Succeeding In Record Time | Michael Ovitz on Impact Theory,2018-09-25,332974,6427,PT44M38S,321,2678.0,Sep
501,Message from Tom: Why You'll Start Seeing Sponsorship Ads,2018-09-24,20884,911,PT1M9S,152,69.0,Sep
502,This Is What You Do If You Have No Talent,2018-09-24,217541,7775,PT30M31S,874,1831.0,Sep
503,The SECRET HABITS Millionaires Use Every Day That YOU CAN COPY! | Dean Graziosi,2018-09-18,549717,13363,PT41M15S,717,2475.0,Sep
504,Why Education Is Critical For Success,2018-09-17,40227,1388,PT28M16S,102,1696.0,Sep
505,"If You Want to Live a Long-Ass Life, Watch This | Jason Prall on Health Theory",2018-09-13,114266,3033,PT40M,190,2400.0,Sep
506,The Secret to Believing In Yourself | LeVar Burton on Impact Theory,2018-09-11,148857,3930,PT36M57S,272,2217.0,Sep
507,Never Lose Sight of This Critical Fact of Life...,2018-09-10,82912,2370,PT30M52S,107,1852.0,Sep
508,The WILD Story of How Tom Bilyeu & Partners Built Quest Nutrition Will Leave You INSPIRED,2018-09-06,58840,1608,PT46M40S,102,2800.0,Sep
509,Critical Success Tips from Impactful Women,2018-09-04,45840,1463,PT31M55S,89,1915.0,Sep
510,"If You Think You Have No Talent, Watch This",2018-09-03,149464,5690,PT32M1S,422,1921.0,Sep
511,"The Critical Thing People Should Monitor, But Never Do | Dr. Molly Maloof on Health Theory",2018-08-30,139305,3553,PT42M1S,256,2521.0,Aug
512,How to Use Pain to Become the Best In the World | Rodney Mullen on Impact Theory,2018-08-28,505737,19717,PT30M52S,2151,1852.0,Aug
513,Why Striving for Perfect Is a Huge Mistake,2018-08-27,48236,1789,PT7M40S,93,460.0,Aug
514,What It Takes to Become Great | Donald Suxho on Impact Theory,2018-08-21,86782,1904,PT35M,116,2100.0,Aug
515,"If Other People's Opinions Negatively Impact You, You Must Watch This",2018-08-20,114888,4376,PT6M49S,170,409.0,Aug
516,Doctor Reveals TOP FOODS You Need To STOP EATING Today! | Dr. Steven Gundry,2018-08-16,2165264,38868,PT37M23S,5545,2243.0,Aug
517,"How to Become Extraordinary In Any Field | Will ""Willdabeast"" Adams on Impact Theory",2018-08-14,130387,3849,PT36M30S,220,2190.0,Aug
518,Being Wrong Is Awesome - Here's Why,2018-08-13,46174,1875,PT8M17S,91,497.0,Aug
519,"Thank you for 500,000 Subscribers!!",2018-08-10,11653,1291,PT2M39S,257,159.0,Aug
520,Tom Bilyeu's BEST Advice on How to to CHANGE Your Life for the Better,2018-08-09,171768,5534,PT30M54S,232,1854.0,Aug
521,How to Turn Depression Into Millions | Lilly Singh on Impact Theory,2018-08-07,364040,13649,PT49M27S,762,2967.0,Aug
522,"If You Think You're Unlucky, Watch This",2018-08-06,65129,2341,PT6M38S,281,398.0,Aug
523,Fitness Expert DEBUNKS Weight Loss Myths & Reveals How To ACTUALLY LOSE WEIGHT | Drew Manning,2018-08-02,1582063,39396,PT39M25S,1610,2365.0,Aug
524,Your Brain Is Holding You Back | Garrain Jones on Impact Theory,2018-07-31,588437,19654,PT32M43S,921,1963.0,Jul
525,"If You're Thinking About Giving Up, I Made This For You",2018-07-30,82549,2823,PT6M18S,112,378.0,Jul
526,Why Giving Everything Away Will Make You Rich | David Meltzer on Impact Theory,2018-07-24,234097,5576,PT41M39S,497,2499.0,Jul
527,How to Build A Life You Don't Need A Vacation From,2018-07-23,69862,2617,PT6M41S,99,401.0,Jul
528,"Your Diet Is Fine, Your Lifestyle Sucks | Michael Ruscio on Health Theory",2018-07-19,189922,4563,PT47M45S,197,2865.0,Jul
529,"If Fear Is Stopping You, Watch This",2018-07-18,46611,2105,PT3M5S,91,185.0,Jul
530,How to Reinvent Yourself At Any Age | Rushion McDonald on Impact Theory,2018-07-17,806242,23850,PT36M22S,1119,2182.0,Jul
531,Playing It Safe Is Dangerous. Here's Why,2018-07-16,96685,3324,PT8M20S,142,500.0,Jul
532,"If You Feel Stuck, Watch This",2018-07-11,247327,10353,PT3M35S,415,215.0,Jul
533,What Everyone Struggling Needs to Know Right Now | Ed Mylett on Impact Theory,2018-07-10,1118085,31402,PT42M18S,1568,2538.0,Jul
534,"If You Can't Let Go of Past Mistakes, You Must Watch This",2018-07-09,798420,28207,PT7M5S,1712,425.0,Jul
535,The Secret to Building A Unique Identity | Tom Bilyeu AMA,2018-07-05,101866,2089,PT38M25S,99,2305.0,Jul
536,Why You’ll Never Change | Cynthia Pasquella-Garcia on Health Theory,2018-07-05,177950,5506,PT38M21S,321,2301.0,Jul
537,"If You Want to Find Your Passion, Watch This",2018-07-05,62109,2333,PT3M3S,87,183.0,Jul
538,What You Need to Know About the Future with Legendary Futurist Ray Kurzweil | Impact Theory,2018-07-03,284638,5858,PT35M40S,703,2140.0,Jul
539,This Is the Secret to Becoming Unstoppable,2018-07-02,90739,3069,PT7M15S,187,435.0,Jul
540,Why Self-Esteem Is the Secret to Success,2018-06-27,76611,3289,PT3M6S,149,186.0,Jun
541,How to Hack Your Way Into Success at Anything | Alex Banayan on Impact Theory,2018-06-26,415165,11239,PT51M39S,549,3099.0,Jun
542,"If you've ever struggled to control your emotions, you must watch this.",2018-06-25,217805,7604,PT6M13S,178,373.0,Jun
543,"If You Feel STRESSED & STUCK In Life, WATCH THIS! | Dr. Rangan Chatterjee",2018-06-21,277830,6982,PT39M10S,342,2350.0,Jun
544,How to Achieve Ultra High Performance | Dr. Michael Gervais on Impact Theory,2018-06-19,857125,17171,PT41M41S,593,2501.0,Jun
545,"If You Struggle With Follow Through, You Must Watch This",2018-06-18,126035,4964,PT7M4S,189,424.0,Jun
546,How To BRAINWASH Yourself For Success & Destroy NEGATIVE THOUGHTS! | Dr. Joe Dispenza,2018-06-12,15316113,358467,PT33M25S,10095,2005.0,Jun
547,This is how you turn what you already have into true happiness,2018-06-11,68899,2439,PT7M18S,94,438.0,Jun
548,How to Go From Rock Bottom to the Top | Lori Harder on Impact Theory,2018-06-05,303135,7186,PT47M33S,466,2853.0,Jun
549,"If the world seems to be against you, you must watch this",2018-06-04,182819,6738,PT7M28S,362,448.0,Jun
550,The Secret to Making Habits Stick | Tom Bilyeu AMA,2018-05-30,80825,1813,PT45M52S,141,2752.0,May
551,The Secret to Making Powerful Friends | Jordan Harbinger on Impact Theory,2018-05-29,460886,10191,PT48M58S,703,2938.0,May
552,"In your darkest hour, listen to this",2018-05-28,62903,2435,PT7M14S,114,434.0,May
553,The Fitness Industry Lied To You | Mind Pump on Health Theory,2018-05-24,134273,3707,PT57M24S,172,3444.0,May
554,The Truth About Money and Happiness | Tom Bilyeu AMA,2018-05-23,64650,1615,PT42M21S,119,2541.0,May
555,How to STOP BEING REALISTIC and SHOOT FOR THE MOON | Jesse Itzler on Impact Theory,2018-05-22,1027605,22390,PT44M47S,845,2687.0,May
556,"If You Feel Lost, You Must Watch This",2018-05-21,77145,2879,PT7M23S,119,443.0,May
557,Build Confidence from Rock Bottom | Tom Bilyeu AMA,2018-05-16,56942,1289,PT38M42S,71,2322.0,May
558,"If You Want To BECOME SUCCESSFUL, Start Doing This EVERY MORNING! | Bedros Keuilian",2018-05-15,529865,14060,PT44M59S,715,2699.0,May
559,Most Motivational Talk on Faith In Oneself | Impact Quotes,2018-05-14,240809,5183,PT19M35S,192,1175.0,May
560,The BEST FOODS To Eat To Stay Young & Prevent COGNITIVE DECLINE | Max Lugavere,2018-05-10,928632,26048,PT42M46S,1348,2566.0,May
561,Blind Self-Made Multi-Millionaire Proves You Can Overcome Any Obstacle | Raw Impact,2018-05-09,26724,855,PT8M25S,31,505.0,May
562,The Power of Being Lost | Kevin Kelly on Impact Theory,2018-05-08,118495,2758,PT40M8S,184,2408.0,May
563,The Truth Is All That Matters | Impact Quotes,2018-05-07,138840,3445,PT19M22S,101,1162.0,May
564,How to Get Good at Anything | Tom Bilyeu AMA,2018-05-06,30581,778,PT44M25S,49,2665.0,May
565,This Speech Will Make You A Better Leader | Raw Impact,2018-05-02,40131,1125,PT5M56S,35,356.0,May
566,7 Wildly Successful People Who Struggle with Mental Health,2018-05-01,89599,2602,PT35M47S,207,2147.0,May
567,Free Your Mind | Impact Quotes,2018-04-30,89585,2334,PT16M27S,98,987.0,Apr
568,How to Survive Your Crappy Job | Tom Bilyeu AMA,2018-04-29,24004,644,PT19M53S,54,1193.0,Apr
569,This Is The Root of All Chronic Disease | Naveen Jain on Health Theory,2018-04-26,246665,7125,PT51M32S,552,3092.0,Apr
570,Seth Godin's Most Inspiring Speech on Fulfillment! | Raw Impact,2018-04-25,232611,5446,PT7M52S,125,472.0,Apr
571,How to Be an Exceptional Leader | Judah Smith on Impact Theory,2018-04-24,200291,4976,PT43M49S,273,2629.0,Apr
572,Build an Invincible Will | Impact Quotes,2018-04-23,164371,4148,PT16M46S,131,1006.0,Apr
573,How to Not Care What Others Think | Tom Bilyeu AMA,2018-04-22,69568,1619,PT36M12S,65,2172.0,Apr
574,Jay Shetty's Most Motivational Video EVER! | Raw Impact,2018-04-18,511853,9334,PT10M43S,210,643.0,Apr
575,Why You Should Be Optimistic About the Future | Michio Kaku on Impact Theory,2018-04-17,584113,13816,PT50M22S,932,3022.0,Apr
576,Why You Should NEVER Lower the Bar | Impact Quotes - Motivational,2018-04-16,367328,8863,PT15M23S,215,923.0,Apr
577,Why You Need Bright Lines | Tom Bilyeu AMA,2018-04-13,22302,625,PT42M56S,68,2576.0,Apr
578,How the Keto Diet Can Help Shift Your Mindset | Suzanne Ryan on Health Theory,2018-04-12,184193,3592,PT44M6S,191,2646.0,Apr
579,How to Be an Adaptation Machine | Dean Kamen on Impact Theory,2018-04-10,95324,2308,PT41M40S,151,2500.0,Apr
